4.600000000000000000e+01,8.530000000000000000e+02,0.000000000000000000e+00,8.886571832973680785e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.514144969499533602e+02,3.853301088624338511e-01,2.315895994628608179e+00,2.103921416930684352e+00,2.000000000000000000e+00,9.848157417645957423e-01,4.226871875833620312e-02,2.085031755160971997e-04,4.409346287774239086e-03,2.522956885186433684e-01,2.824425923843224668e-04,0.000000000000000000e+00,5.793162436148691086e-01
5.680000000000000000e+02,7.490000000000000000e+02,0.000000000000000000e+00,3.512927088268103034e+03,0.000000000000000000e+00,1.000000000000000000e+00,6.843759618150848837e+03,2.739564667654473262e-01,4.069184213627493385e+00,4.204794043307511942e+00,0.000000000000000000e+00,7.922317029685734813e-01,4.751285220994454911e-02,2.385032148812071373e-04,5.716799390896025890e-04,2.740395145371044006e-01,1.196514986250287821e-04,0.000000000000000000e+00,1.182647127920972707e+00
1.650000000000000000e+02,1.770000000000000000e+02,0.000000000000000000e+00,4.374130141789137269e+03,0.000000000000000000e+00,1.000000000000000000e+00,6.221599652864408199e+03,2.874717641494189957e-01,4.069184213627493385e+00,4.204794043307511942e+00,0.000000000000000000e+00,7.922317029685734813e-01,4.751285220994454911e-02,2.617232473081349637e-04,5.716799390896025890e-04,2.386136044644785181e-01,1.167233809683727478e-04,0.000000000000000000e+00,7.335011876750286319e+00
4.110000000000000000e+02,9.850000000000000000e+02,0.000000000000000000e+00,3.863002636027070366e+03,0.000000000000000000e+00,1.000000000000000000e+00,7.782749708867786467e+03,2.739564667654473262e-01,4.069184213627493385e+00,4.204794043307511942e+00,0.000000000000000000e+00,7.570789129547755847e-01,3.590938211230613325e-02,2.617232473081349637e-04,5.604990584024052008e-04,2.292537817517245613e-01,1.167233809683727478e-04,0.000000000000000000e+00,1.381986841315665515e+00
9.000000000000000000e+00,9.210000000000000000e+02,0.000000000000000000e+00,3.287667985479749859e+03,0.000000000000000000e+00,1.000000000000000000e+00,5.028875425400717177e+03,2.715717668281292241e-01,4.069184213627493385e+00,4.716747225126733944e+00,0.000000000000000000e+00,5.782460387618950648e-01,3.590938211230613325e-02,2.617232473081349637e-04,5.604990584024052008e-04,2.408829646746503128e-01,1.167233809683727478e-04,0.000000000000000000e+00,2.601277091680458398e+00
4.520000000000000000e+02,4.660000000000000000e+02,0.000000000000000000e+00,3.615993971894796687e+03,0.000000000000000000e+00,1.000000000000000000e+00,1.171591353676458675e+04,2.739564667654473262e-01,3.961012334007930402e+00,4.247073091742066708e+00,0.000000000000000000e+00,7.343961910429745998e-01,5.418951925269932524e-02,3.106259496548939764e-04,5.604990584024052008e-04,2.740395145371044006e-01,1.186809826900497172e-04,0.000000000000000000e+00,1.026986008237145143e+00
3.050000000000000000e+02,7.320000000000000000e+02,0.000000000000000000e+00,1.591581876272155569e+04,0.000000000000000000e+00,1.000000000000000000e+00,3.011594595978594953e+04,2.369427658078532561e-01,3.961012334007930402e+00,4.247073091742066708e+00,1.000000000000000000e+00,7.343961910429745998e-01,6.835542139448648469e-02,3.414958718103076841e-04,5.604990584024052008e-04,2.740395145371044006e-01,1.080878508496433289e-04,0.000000000000000000e+00,9.224805271187506150e-01
6.230000000000000000e+02,6.030000000000000000e+02,0.000000000000000000e+00,7.644436393123269227e+03,0.000000000000000000e+00,1.000000000000000000e+00,2.511410115633608802e+04,2.848631360816303859e-01,3.961012334007930402e+00,4.247073091742066708e+00,0.000000000000000000e+00,7.343961910429745998e-01,8.148162258138628988e-02,3.414958718103076841e-04,5.604990584024052008e-04,2.939296411430611378e-01,1.080878508496433289e-04,0.000000000000000000e+00,6.175448140929802321e-01
5.860000000000000000e+02,1.450000000000000000e+02,0.000000000000000000e+00,1.234296599003501979e+04,0.000000000000000000e+00,1.000000000000000000e+00,2.283100105121462548e+04,2.848631360816303859e-01,3.961012334007930402e+00,4.247073091742066708e+00,0.000000000000000000e+00,7.343961910429745998e-01,6.298184449405952456e-02,3.414958718103076841e-04,5.604990584024052008e-04,2.740395145371044006e-01,1.080878508496433289e-04,0.000000000000000000e+00,1.107528907743835589e+01
8.760000000000000000e+02,9.580000000000000000e+02,0.000000000000000000e+00,9.890525372581611009e+03,0.000000000000000000e+00,1.000000000000000000e+00,1.886859591009473297e+04,2.739564667654473262e-01,3.961012334007930402e+00,4.146813141908020306e+00,0.000000000000000000e+00,7.343961910429745998e-01,5.222530389855780525e-02,3.414958718103076841e-04,5.883094452406199479e-04,3.205648842440332325e-01,1.186809826900497172e-04,0.000000000000000000e+00,1.742313938601000700e+00
1.360000000000000000e+02,6.860000000000000000e+02,0.000000000000000000e+00,1.095727808920219832e+04,0.000000000000000000e+00,1.000000000000000000e+00,2.511410115633608802e+04,3.023663785912558688e-01,3.961012334007930402e+00,4.709710605147571449e+00,0.000000000000000000e+00,7.343961910429745998e-01,5.418951925269932524e-02,2.907406710880802323e-04,5.411345694200259690e-04,2.975200590297387704e-01,1.186809826900497172e-04,0.000000000000000000e+00,5.886246888367168140e-01
6.430000000000000000e+02,6.740000000000000000e+02,0.000000000000000000e+00,1.736149648542345312e+04,0.000000000000000000e+00,1.000000000000000000e+00,2.075545550110420663e+04,2.664767369438071354e-01,3.231583623061232480e+00,4.709710605147571449e+00,0.000000000000000000e+00,7.343961910429745998e-01,5.418951925269932524e-02,3.106259496548939764e-04,5.397810953581605236e-04,2.649155131217598158e-01,1.094704220910887999e-04,0.000000000000000000e+00,4.376708219297142932e+00
3.900000000000000000e+02,3.990000000000000000e+02,0.000000000000000000e+00,1.050086587605015666e+04,0.000000000000000000e+00,1.000000000000000000e+00,2.075545550110420663e+04,2.979439538900813811e-01,3.961012334007930402e+00,4.709710605147571449e+00,0.000000000000000000e+00,6.067040902207487818e-01,5.418951925269932524e-02,3.106259496548939764e-04,5.604990584024052008e-04,2.649155131217598158e-01,1.141775832350153927e-04,0.000000000000000000e+00,1.244228976771410089e+00
6.200000000000000000e+02,4.100000000000000000e+02,0.000000000000000000e+00,1.287461607063150223e+04,0.000000000000000000e+00,1.000000000000000000e+00,2.034219845348934905e+04,2.664767369438071354e-01,3.961012334007930402e+00,4.709710605147571449e+00,0.000000000000000000e+00,7.345429009867010528e-01,5.418951925269932524e-02,3.106259496548939764e-04,5.604990584024052008e-04,2.649155131217598158e-01,1.266032857737189323e-04,0.000000000000000000e+00,3.218508487141662044e+00
6.520000000000000000e+02,3.140000000000000000e+02,0.000000000000000000e+00,1.079839425107657553e+04,0.000000000000000000e+00,1.000000000000000000e+00,1.678515371268206945e+04,2.923784518104368679e-01,3.784962108315895080e+00,4.709710605147571449e+00,0.000000000000000000e+00,7.343961910429745998e-01,4.768026596858287308e-02,3.106259496548939764e-04,5.031635835108374611e-04,2.975200590297387704e-01,1.097150768149719610e-04,0.000000000000000000e+00,9.213557925053464714e+00
2.120000000000000000e+02,1.990000000000000000e+02,0.000000000000000000e+00,9.376071145201813124e+03,0.000000000000000000e+00,1.000000000000000000e+00,1.722889184388975264e+04,2.881381621693580031e-01,3.961012334007930402e+00,4.709710605147571449e+00,0.000000000000000000e+00,6.875379348481113206e-01,4.768026596858287308e-02,2.695362012531581975e-04,5.604990584024052008e-04,2.975200590297387704e-01,1.097150768149719610e-04,0.000000000000000000e+00,1.263419478678224550e+01
3.800000000000000000e+01,7.320000000000000000e+02,0.000000000000000000e+00,9.592055683050990410e+03,0.000000000000000000e+00,1.000000000000000000e+00,1.715326900917703097e+04,2.739564667654473262e-01,3.994870534540682527e+00,4.846526291610412152e+00,0.000000000000000000e+00,7.343961910429745998e-01,5.121016887342525609e-02,2.651240590075623908e-04,5.604990584024052008e-04,2.596973542148964809e-01,1.186809826900497172e-04,0.000000000000000000e+00,9.348470777837064816e+00
6.910000000000000000e+02,7.360000000000000000e+02,0.000000000000000000e+00,1.398142714587992123e+04,0.000000000000000000e+00,1.000000000000000000e+00,1.715326900917703097e+04,2.739564667654473262e-01,4.371776365393567509e+00,4.247073091742066708e+00,0.000000000000000000e+00,7.074884921880634225e-01,5.121016887342525609e-02,2.494227153568701061e-04,5.604990584024052008e-04,2.664266525402482766e-01,1.015755386719934607e-04,0.000000000000000000e+00,1.115720506059005857e+00
7.320000000000000000e+02,8.600000000000000000e+01,0.000000000000000000e+00,1.337419212553706893e+04,0.000000000000000000e+00,1.000000000000000000e+00,1.684792516054245789e+04,2.739564667654473262e-01,4.371776365393567509e+00,4.247073091742066708e+00,0.000000000000000000e+00,7.343961910429745998e-01,5.121016887342525609e-02,2.883179829508308216e-04,5.604990584024052008e-04,3.139690657141743779e-01,1.015755386719934607e-04,0.000000000000000000e+00,1.558935617528004514e+01
7.230000000000000000e+02,8.700000000000000000e+02,0.000000000000000000e+00,1.131671764740525396e+04,0.000000000000000000e+00,1.000000000000000000e+00,1.886859591009473297e+04,2.706596078298174612e-01,5.056483436058440084e+00,4.247073091742066708e+00,0.000000000000000000e+00,6.479113297026342089e-01,5.418951925269932524e-02,3.106259496548939764e-04,5.604990584024052008e-04,3.063427326797890649e-01,1.233448339697730447e-04,0.000000000000000000e+00,2.328012978807237232e+00
5.600000000000000000e+01,9.300000000000000000e+02,0.000000000000000000e+00,1.129094954883828177e+04,0.000000000000000000e+00,1.000000000000000000e+00,1.715326900917703097e+04,3.140207420896011237e-01,4.918984746881244874e+00,4.247073091742066708e+00,1.000000000000000000e+00,7.397917905790541981e-01,5.418951925269932524e-02,3.106259496548939764e-04,5.604990584024052008e-04,3.063427326797890649e-01,1.233448339697730447e-04,0.000000000000000000e+00,2.065612911563948728e+01
4.920000000000000000e+02,8.770000000000000000e+02,0.000000000000000000e+00,1.588606899040073949e+04,1.000000000000000000e+00,1.000000000000000000e+00,1.715326900917703097e+04,2.739564667654473262e-01,5.056483436058440084e+00,4.247073091742066708e+00,0.000000000000000000e+00,7.365693801771286964e-01,5.418951925269932524e-02,3.366981261587038391e-04,5.604990584024052008e-04,3.063427326797890649e-01,1.359727642319154544e-04,6.000000000000000000e+00,3.787362489654697129e+00
5.020000000000000000e+02,8.880000000000000000e+02,0.000000000000000000e+00,8.303397394175307227e+02,0.000000000000000000e+00,1.000000000000000000e+00,1.559388091743366567e+04,2.739564667654473262e-01,5.056483436058440084e+00,4.424292460596731758e+00,0.000000000000000000e+00,7.365693801771286964e-01,5.418951925269932524e-02,3.366981261587038391e-04,5.604990584024052008e-04,2.962976782731188141e-01,1.359727642319154544e-04,0.000000000000000000e+00,6.576147456205944763e+00
8.450000000000000000e+02,7.910000000000000000e+02,0.000000000000000000e+00,1.257288072703329817e+04,0.000000000000000000e+00,1.000000000000000000e+00,1.417625537948515012e+04,2.739564667654473262e-01,5.056483436058440084e+00,4.237396588987812684e+00,1.000000000000000000e+00,7.389951632518289015e-01,5.418951925269932524e-02,2.973888120628171024e-04,5.604990584024052008e-04,3.063427326797890649e-01,1.359727642319154544e-04,0.000000000000000000e+00,1.570255099350470118e+01
5.100000000000000000e+01,6.890000000000000000e+02,0.000000000000000000e+00,1.052735468728674277e+04,0.000000000000000000e+00,1.000000000000000000e+00,2.283100105121462548e+04,2.739564667654473262e-01,3.977696708285838767e+00,4.335073408838572284e+00,0.000000000000000000e+00,7.343961910429745998e-01,6.026727224548995843e-02,3.106259496548939764e-04,5.695100440074276531e-04,2.535451495796381405e-01,1.090304827076701047e-04,0.000000000000000000e+00,1.039765024732696475e+01
7.760000000000000000e+02,5.700000000000000000e+02,0.000000000000000000e+00,1.326062582647491399e+04,0.000000000000000000e+00,1.000000000000000000e+00,2.011465775473762187e+04,2.739564667654473262e-01,3.977696708285838767e+00,4.247073091742066708e+00,1.000000000000000000e+00,6.729357562160021011e-01,5.418951925269932524e-02,3.106259496548939764e-04,5.604990584024052008e-04,3.491987058240522135e-01,9.504011143184055955e-05,0.000000000000000000e+00,1.297846364155702759e+00
5.720000000000000000e+02,8.280000000000000000e+02,0.000000000000000000e+00,1.514516045407898127e+04,0.000000000000000000e+00,1.000000000000000000e+00,2.075545550110420663e+04,2.739564667654473262e-01,3.544310870091056831e+00,4.350227626665825298e+00,0.000000000000000000e+00,7.343961910429745998e-01,5.985778614511232110e-02,3.048166710197494395e-04,5.604990584024052008e-04,2.740395145371044006e-01,1.090304827076701047e-04,0.000000000000000000e+00,6.489998188852041494e+00
4.480000000000000000e+02,4.450000000000000000e+02,0.000000000000000000e+00,1.094089261571612042e+04,0.000000000000000000e+00,1.000000000000000000e+00,1.715326900917703097e+04,2.830266138989142588e-01,3.977696708285838767e+00,4.247073091742066708e+00,0.000000000000000000e+00,7.343961910429745998e-01,5.465395876337689196e-02,3.106259496548939764e-04,5.604990584024052008e-04,2.219204890150354992e-01,1.090304827076701047e-04,0.000000000000000000e+00,9.351589738180337008e-01
8.830000000000000000e+02,6.180000000000000000e+02,0.000000000000000000e+00,6.663854395073439264e+03,0.000000000000000000e+00,1.000000000000000000e+00,1.334101066759491550e+04,2.680706682766063054e-01,4.219695086027095421e+00,4.247073091742066708e+00,0.000000000000000000e+00,7.343961910429745998e-01,6.642407068121640445e-02,3.106259496548939764e-04,5.604990584024052008e-04,2.507461501055283648e-01,9.780596708299787328e-05,0.000000000000000000e+00,4.203273571385579999e+00
4.400000000000000000e+01,8.780000000000000000e+02,0.000000000000000000e+00,8.954120373125280821e+03,0.000000000000000000e+00,1.000000000000000000e+00,1.456035543521191539e+04,2.680706682766063054e-01,3.977696708285838767e+00,4.247073091742066708e+00,0.000000000000000000e+00,7.678937923882789285e-01,5.465395876337689196e-02,3.106259496548939764e-04,5.285770479893193508e-04,2.507461501055283648e-01,1.090304827076701047e-04,0.000000000000000000e+00,1.123418865061285032e+01
8.620000000000000000e+02,8.890000000000000000e+02,0.000000000000000000e+00,1.083287973865646745e+04,0.000000000000000000e+00,1.000000000000000000e+00,2.511410115633608802e+04,2.739564667654473262e-01,4.989624883219141438e+00,4.247073091742066708e+00,0.000000000000000000e+00,7.343961910429745998e-01,6.270745937824317995e-02,3.106259496548939764e-04,5.583227737517103663e-04,3.116555215244327659e-01,1.090304827076701047e-04,0.000000000000000000e+00,2.151847683151572710e+00
6.410000000000000000e+02,7.630000000000000000e+02,0.000000000000000000e+00,1.880916661457160808e+04,0.000000000000000000e+00,1.000000000000000000e+00,2.283100105121462548e+04,2.739564667654473262e-01,4.957503289472963814e+00,4.247073091742066708e+00,2.000000000000000000e+00,7.343961910429745998e-01,4.652527613128368267e-02,3.106259496548939764e-04,5.604990584024052008e-04,3.116555215244327659e-01,1.090304827076701047e-04,0.000000000000000000e+00,2.023906047790660523e+00
5.770000000000000000e+02,1.750000000000000000e+02,0.000000000000000000e+00,1.506450244710523293e+04,0.000000000000000000e+00,1.000000000000000000e+00,1.886859591009473297e+04,2.739564667654473262e-01,4.989624883219141438e+00,3.023454237729129801e+00,0.000000000000000000e+00,7.343961910429745998e-01,5.418951925269932524e-02,2.475051643206155685e-04,5.604990584024052008e-04,3.116555215244327659e-01,1.090304827076701047e-04,0.000000000000000000e+00,5.398767063416016754e-01
8.430000000000000000e+02,1.460000000000000000e+02,0.000000000000000000e+00,8.711375840846723804e+03,0.000000000000000000e+00,1.000000000000000000e+00,1.559388091743366567e+04,2.429694053122291031e-01,3.609452472158555469e+00,3.347351623085596195e+00,0.000000000000000000e+00,7.343961910429745998e-01,6.127995044381199380e-02,2.975287019082879770e-04,5.604990584024052008e-04,3.116555215244327659e-01,1.148476903505731413e-04,0.000000000000000000e+00,8.091857580327996402e+00
5.600000000000000000e+01,3.490000000000000000e+02,0.000000000000000000e+00,9.303814027900072688e+03,0.000000000000000000e+00,1.000000000000000000e+00,1.417625537948515012e+04,2.429694053122291031e-01,3.609452472158555469e+00,3.292996790354942416e+00,0.000000000000000000e+00,7.343961910429745998e-01,3.359906806946964114e-02,2.760200899381923950e-04,5.604990584024052008e-04,3.116555215244327659e-01,1.090304827076701047e-04,0.000000000000000000e+00,1.021340856501046801e+01
8.020000000000000000e+02,5.240000000000000000e+02,0.000000000000000000e+00,1.234147515186083183e+04,0.000000000000000000e+00,1.000000000000000000e+00,1.886859591009473297e+04,2.739564667654473262e-01,3.722708978708530569e+00,4.247073091742066708e+00,0.000000000000000000e+00,7.343961910429745998e-01,5.418951925269932524e-02,3.546273758681361943e-04,5.035470395560887871e-04,2.849888892758100645e-01,1.090304827076701047e-04,0.000000000000000000e+00,1.208381303775240667e+00
3.210000000000000000e+02,2.840000000000000000e+02,0.000000000000000000e+00,1.023598742997979207e+04,0.000000000000000000e+00,1.000000000000000000e+00,1.715326900917703097e+04,2.724608215005336342e-01,3.722708978708530569e+00,4.247073091742066708e+00,0.000000000000000000e+00,7.903752140697605233e-01,5.418951925269932524e-02,3.031388924815545853e-04,5.035470395560887871e-04,2.740395145371044006e-01,1.090304827076701047e-04,0.000000000000000000e+00,2.936706019827397540e+00
8.240000000000000000e+02,1.850000000000000000e+02,0.000000000000000000e+00,8.905878380438387467e+03,0.000000000000000000e+00,1.000000000000000000e+00,1.886859591009473297e+04,2.739564667654473262e-01,3.565591241395627442e+00,4.247073091742066708e+00,0.000000000000000000e+00,7.343961910429745998e-01,5.418951925269932524e-02,3.424985657979577472e-04,5.035470395560887871e-04,2.740395145371044006e-01,1.254128022894614126e-04,0.000000000000000000e+00,1.655402370892261388e+00
4.190000000000000000e+02,2.950000000000000000e+02,0.000000000000000000e+00,1.146728290017785366e+04,0.000000000000000000e+00,1.000000000000000000e+00,1.715326900917703097e+04,2.406401964857247389e-01,3.977696708285838767e+00,4.247073091742066708e+00,0.000000000000000000e+00,7.343961910429745998e-01,5.828633684047876407e-02,3.106259496548939764e-04,5.035470395560887871e-04,2.740395145371044006e-01,1.015185480593975604e-04,0.000000000000000000e+00,2.020365114440210164e+00
5.140000000000000000e+02,4.930000000000000000e+02,0.000000000000000000e+00,1.560897526665701480e+04,0.000000000000000000e+00,1.000000000000000000e+00,2.075545550110420663e+04,2.739564667654473262e-01,3.977696708285838767e+00,4.247073091742066708e+00,1.000000000000000000e+00,7.343961910429745998e-01,5.912884275361890429e-02,2.691372877100748620e-04,4.938242005438855551e-04,2.624316654967916995e-01,1.090304827076701047e-04,0.000000000000000000e+00,7.802681634388136445e+00
2.260000000000000000e+02,3.990000000000000000e+02,0.000000000000000000e+00,9.016176612270875921e+03,0.000000000000000000e+00,1.000000000000000000e+00,1.367840781787861124e+04,2.739564667654473262e-01,3.977696708285838767e+00,4.247073091742066708e+00,0.000000000000000000e+00,7.343961910429745998e-01,5.738091310720561805e-02,3.301505071272755861e-04,5.035470395560887871e-04,2.624316654967916995e-01,1.090304827076701047e-04,0.000000000000000000e+00,6.921214174326451030e-01
3.330000000000000000e+02,6.840000000000000000e+02,0.000000000000000000e+00,1.234497022972878403e+04,0.000000000000000000e+00,1.000000000000000000e+00,1.417625537948515012e+04,2.895534619321137870e-01,3.977696708285838767e+00,4.446988359027664650e+00,0.000000000000000000e+00,7.343961910429745998e-01,6.331655193968475925e-02,3.106259496548939764e-04,5.035470395560887871e-04,2.662752453003488506e-01,1.090304827076701047e-04,0.000000000000000000e+00,4.593615086205318221e+00
1.710000000000000000e+02,7.690000000000000000e+02,0.000000000000000000e+00,9.564331858885241672e+03,0.000000000000000000e+00,1.000000000000000000e+00,1.559388091743366567e+04,2.620970032842419584e-01,3.977696708285838767e+00,3.533469560935477372e+00,0.000000000000000000e+00,7.258546329512937101e-01,5.912884275361890429e-02,3.106259496548939764e-04,5.035470395560887871e-04,2.624316654967916995e-01,1.092435044751521742e-04,0.000000000000000000e+00,1.879137964477195055e+00
3.200000000000000000e+01,5.080000000000000000e+02,0.000000000000000000e+00,9.127267518681854199e+03,0.000000000000000000e+00,1.000000000000000000e+00,1.417625537948515012e+04,2.620970032842419584e-01,3.977696708285838767e+00,4.465452865739856669e+00,0.000000000000000000e+00,7.258546329512937101e-01,5.949384941697565682e-02,3.106259496548939764e-04,5.035470395560887871e-04,2.624316654967916995e-01,1.090304827076701047e-04,0.000000000000000000e+00,4.281731199364003260e+00
9.900000000000000000e+01,4.860000000000000000e+02,0.000000000000000000e+00,9.548647531909127792e+03,0.000000000000000000e+00,1.000000000000000000e+00,1.288750489044104506e+04,2.677761047057837240e-01,3.977696708285838767e+00,4.247073091742066708e+00,0.000000000000000000e+00,7.258546329512937101e-01,5.912884275361890429e-02,3.064597952535376381e-04,5.035470395560887871e-04,2.624316654967916995e-01,1.090304827076701047e-04,0.000000000000000000e+00,1.654347631036216626e+00
9.750000000000000000e+02,9.120000000000000000e+02,0.000000000000000000e+00,1.270979099780034267e+04,0.000000000000000000e+00,1.000000000000000000e+00,1.981968049910198533e+04,2.677761047057837240e-01,3.546052110531478174e+00,4.285182387314566910e+00,0.000000000000000000e+00,7.258546329512937101e-01,5.912884275361890429e-02,3.044749538267513592e-04,5.035470395560887871e-04,2.343814016441194692e-01,1.090304827076701047e-04,0.000000000000000000e+00,2.821641098376858281e+00
1.500000000000000000e+01,6.300000000000000000e+02,0.000000000000000000e+00,1.226641927837916955e+04,0.000000000000000000e+00,1.000000000000000000e+00,1.489081930811569146e+04,2.677761047057837240e-01,3.486414525110013152e+00,4.285182387314566910e+00,0.000000000000000000e+00,7.258546329512937101e-01,5.912884275361890429e-02,3.015931992530426244e-04,5.035470395560887871e-04,2.624316654967916995e-01,1.159774812491781400e-04,0.000000000000000000e+00,1.572235784002259606e+00
