4.600000000000000000e+01,8.530000000000000000e+02,0.000000000000000000e+00,8.886571832973680785e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.514144969499533602e+02,3.853301088624338511e-01,2.315895994628608179e+00,2.103921416930684352e+00,2.000000000000000000e+00,9.848157417645957423e-01,4.226871875833620312e-02,2.085031755160971997e-04,4.409346287774239086e-03,2.522956885186433684e-01,2.824425923843224668e-04,0.000000000000000000e+00,5.793162436148691086e-01
4.100000000000000000e+01,7.340000000000000000e+02,0.000000000000000000e+00,1.240527395203863125e+04,0.000000000000000000e+00,1.000000000000000000e+00,2.075545550110420663e+04,2.465556860694718688e-01,3.994451359634751508e+00,4.247073091742066708e+00,0.000000000000000000e+00,7.258546329512937101e-01,5.719935944996271115e-02,3.147517843979825980e-04,5.035470395560887871e-04,2.895672169161927489e-01,1.001647095433446912e-04,0.000000000000000000e+00,4.377845205381163396e-01
8.260000000000000000e+02,4.860000000000000000e+02,0.000000000000000000e+00,1.205508420158944318e+04,0.000000000000000000e+00,1.000000000000000000e+00,2.283100105121462548e+04,2.677761047057837240e-01,3.994451359634751508e+00,4.247073091742066708e+00,0.000000000000000000e+00,6.902768240508978526e-01,6.266727842654712388e-02,3.147517843979825980e-04,5.035470395560887871e-04,2.681162319988789067e-01,9.107930563536068859e-05,0.000000000000000000e+00,2.424324887961120112e+00
7.460000000000000000e+02,2.620000000000000000e+02,0.000000000000000000e+00,1.358270068209535020e+04,0.000000000000000000e+00,1.000000000000000000e+00,1.886345127395710006e+04,3.025390620975488276e-01,3.994451359634751508e+00,4.247073091742066708e+00,0.000000000000000000e+00,7.258546329512937101e-01,5.719935944996271115e-02,3.147517843979825980e-04,5.035470395560887871e-04,2.681162319988789067e-01,9.107930563536068859e-05,0.000000000000000000e+00,1.794955812896660063e+00
6.540000000000000000e+02,1.270000000000000000e+02,0.000000000000000000e+00,8.880060466086239103e+03,0.000000000000000000e+00,1.000000000000000000e+00,2.075545550110420663e+04,2.677761047057837240e-01,3.994451359634751508e+00,4.059902705229920805e+00,0.000000000000000000e+00,7.258546329512937101e-01,5.718902303545785742e-02,3.717388657082537650e-04,4.698533561895713840e-04,2.679892588882055171e-01,1.014760197250641000e-04,0.000000000000000000e+00,4.597631347933202051e-01
7.670000000000000000e+02,4.430000000000000000e+02,0.000000000000000000e+00,1.179703027194078459e+04,0.000000000000000000e+00,1.000000000000000000e+00,1.886859591009473297e+04,2.397528720517609069e-01,3.994451359634751508e+00,4.059902705229920805e+00,0.000000000000000000e+00,7.258546329512937101e-01,5.718902303545785742e-02,3.878026239766808967e-04,4.698533561895713840e-04,2.624316654967916995e-01,9.224216120149264053e-05,0.000000000000000000e+00,2.513601712242234498e+00
8.940000000000000000e+02,3.780000000000000000e+02,0.000000000000000000e+00,1.319480071081488313e+04,0.000000000000000000e+00,1.000000000000000000e+00,1.715326900917703097e+04,2.677761047057837240e-01,3.994451359634751508e+00,4.059902705229920805e+00,1.000000000000000000e+00,7.851528235355843544e-01,5.718902303545785742e-02,3.717388657082537650e-04,4.698533561895713840e-04,2.624316654967916995e-01,9.118398387201900965e-05,0.000000000000000000e+00,1.840995242642384255e+01
2.880000000000000000e+02,9.280000000000000000e+02,0.000000000000000000e+00,1.278746739959255137e+04,0.000000000000000000e+00,1.000000000000000000e+00,2.075545550110420663e+04,2.677761047057837240e-01,3.205004123116471870e+00,4.247073091742066708e+00,0.000000000000000000e+00,6.794200689125711179e-01,6.488352867112950895e-02,3.064597952535376381e-04,4.133809674124413634e-04,2.363871657102953883e-01,1.077028549809865281e-04,0.000000000000000000e+00,6.011470742741948925e-01
3.320000000000000000e+02,6.090000000000000000e+02,0.000000000000000000e+00,1.671923120076573468e+04,0.000000000000000000e+00,1.000000000000000000e+00,1.886859591009473297e+04,2.677761047057837240e-01,4.693289493594735795e+00,4.247073091742066708e+00,1.000000000000000000e+00,6.794200689125711179e-01,5.912884275361890429e-02,3.064597952535376381e-04,4.062591316929387410e-04,2.363871657102953883e-01,1.077028549809865281e-04,0.000000000000000000e+00,1.442654136171040591e+01
3.670000000000000000e+02,5.800000000000000000e+01,0.000000000000000000e+00,1.293483877879390820e+04,0.000000000000000000e+00,1.000000000000000000e+00,2.075545550110420663e+04,2.677761047057837240e-01,4.330799069928286116e+00,4.247073091742066708e+00,0.000000000000000000e+00,6.794200689125711179e-01,5.842529494063095075e-02,3.064597952535376381e-04,5.048552117684591226e-04,2.363871657102953883e-01,9.231914017798973477e-05,0.000000000000000000e+00,1.549280013954557944e+00
3.800000000000000000e+01,1.190000000000000000e+02,0.000000000000000000e+00,1.081435815201073456e+04,0.000000000000000000e+00,1.000000000000000000e+00,2.283100105121462548e+04,2.677761047057837240e-01,3.977696708285838767e+00,4.798677563989899753e+00,0.000000000000000000e+00,6.794200689125711179e-01,7.093717653560943637e-02,3.101695585141397808e-04,5.957395107184773522e-04,2.363871657102953883e-01,1.090304827076701047e-04,0.000000000000000000e+00,1.281635368333445513e+01
4.540000000000000000e+02,1.640000000000000000e+02,0.000000000000000000e+00,1.116917928513027800e+04,0.000000000000000000e+00,1.000000000000000000e+00,2.283100105121462548e+04,2.677761047057837240e-01,3.977696708285838767e+00,4.572313643057866805e+00,0.000000000000000000e+00,5.677530665332813919e-01,6.435294553181611366e-02,3.064597952535376381e-04,5.957395107184773522e-04,2.363871657102953883e-01,1.090304827076701047e-04,0.000000000000000000e+00,1.623810275457799435e+00
3.450000000000000000e+02,3.330000000000000000e+02,0.000000000000000000e+00,1.237533996381112593e+04,0.000000000000000000e+00,1.000000000000000000e+00,2.283100105121462548e+04,2.677761047057837240e-01,3.977696708285838767e+00,4.185467844483994782e+00,0.000000000000000000e+00,7.302734273700954848e-01,7.430282669839990972e-02,3.064597952535376381e-04,5.957395107184773522e-04,2.363871657102953883e-01,1.090304827076701047e-04,0.000000000000000000e+00,2.171236936686909758e+00
1.040000000000000000e+02,3.940000000000000000e+02,0.000000000000000000e+00,8.944888722493207752e+03,0.000000000000000000e+00,1.000000000000000000e+00,1.699014548287367506e+04,2.677761047057837240e-01,3.977696708285838767e+00,4.250644854222971780e+00,0.000000000000000000e+00,6.032148262922045756e-01,6.405966291440523541e-02,3.064597952535376381e-04,5.957395107184773522e-04,2.363871657102953883e-01,1.376605719004440551e-04,0.000000000000000000e+00,6.116014078834268730e-01
6.860000000000000000e+02,4.890000000000000000e+02,0.000000000000000000e+00,1.065760564517774219e+04,0.000000000000000000e+00,1.000000000000000000e+00,1.715326900917703097e+04,2.677761047057837240e-01,3.977696708285838767e+00,4.247073091742066708e+00,0.000000000000000000e+00,5.826129543865121718e-01,6.405966291440523541e-02,3.064597952535376381e-04,5.957395107184773522e-04,2.363871657102953883e-01,1.376605719004440551e-04,0.000000000000000000e+00,8.630595762097073020e+00
5.000000000000000000e+02,6.210000000000000000e+02,0.000000000000000000e+00,8.535163755810637667e+03,0.000000000000000000e+00,1.000000000000000000e+00,1.886859591009473297e+04,2.841503983692277302e-01,3.977696708285838767e+00,3.998731260458934234e+00,0.000000000000000000e+00,6.735594556382079601e-01,6.435294553181611366e-02,3.064597952535376381e-04,5.198372514455266080e-04,2.363871657102953883e-01,1.090304827076701047e-04,0.000000000000000000e+00,1.640260626412782585e+00
2.020000000000000000e+02,4.600000000000000000e+02,0.000000000000000000e+00,1.441940354394702808e+04,0.000000000000000000e+00,1.000000000000000000e+00,1.715326900917703097e+04,2.677761047057837240e-01,3.977696708285838767e+00,4.329662136840767062e+00,0.000000000000000000e+00,6.735594556382079601e-01,6.857438896959469621e-02,3.064597952535376381e-04,5.198372514455266080e-04,2.363871657102953883e-01,1.090304827076701047e-04,0.000000000000000000e+00,1.450120064372458728e+01
9.080000000000000000e+02,3.020000000000000000e+02,0.000000000000000000e+00,1.128735454303768165e+04,0.000000000000000000e+00,1.000000000000000000e+00,1.715326900917703097e+04,2.677761047057837240e-01,3.977696708285838767e+00,4.011710883139071093e+00,0.000000000000000000e+00,6.794200689125711179e-01,5.836438343866198752e-02,3.064597952535376381e-04,6.017731641668723703e-04,2.417196922050122987e-01,1.126305960480334235e-04,0.000000000000000000e+00,2.348999973128229612e+00
9.400000000000000000e+01,6.600000000000000000e+02,0.000000000000000000e+00,1.054115258255182380e+04,0.000000000000000000e+00,1.000000000000000000e+00,1.559388091743366567e+04,2.677761047057837240e-01,3.977696708285838767e+00,4.011710883139071093e+00,0.000000000000000000e+00,6.794200689125711179e-01,6.107062253594976869e-02,3.064597952535376381e-04,6.017731641668723703e-04,2.335901457056932529e-01,1.159618677854482054e-04,0.000000000000000000e+00,6.569391566463309573e+00
2.070000000000000000e+02,1.470000000000000000e+02,0.000000000000000000e+00,1.351804601798065050e+04,0.000000000000000000e+00,1.000000000000000000e+00,2.762551127196969901e+04,2.677761047057837240e-01,3.977696708285838767e+00,4.247073091742066708e+00,0.000000000000000000e+00,6.830927783400502218e-01,5.912884275361890429e-02,3.064597952535376381e-04,5.035470395560887871e-04,2.201698657704251327e-01,1.073500654233997643e-04,0.000000000000000000e+00,1.532402393251686590e+00
2.600000000000000000e+02,3.190000000000000000e+02,0.000000000000000000e+00,1.469386355830814136e+04,0.000000000000000000e+00,1.000000000000000000e+00,2.075545550110420663e+04,2.639717110736758965e-01,3.977696708285838767e+00,4.247073091742066708e+00,0.000000000000000000e+00,6.589707608226427205e-01,5.912884275361890429e-02,3.064597952535376381e-04,5.160338933616959774e-04,1.952402862308213194e-01,1.073500654233997643e-04,0.000000000000000000e+00,1.010431934928783448e+01
7.840000000000000000e+02,8.710000000000000000e+02,0.000000000000000000e+00,8.885344879034359110e+03,0.000000000000000000e+00,1.000000000000000000e+00,2.283100105121462548e+04,2.666029501882879460e-01,3.977696708285838767e+00,4.247073091742066708e+00,0.000000000000000000e+00,6.794200689125711179e-01,5.416733799259482174e-02,3.194924416671858394e-04,5.477212781707008118e-04,2.201698657704251327e-01,1.073500654233997643e-04,0.000000000000000000e+00,5.431170305746491067e-01
1.110000000000000000e+02,2.030000000000000000e+02,0.000000000000000000e+00,1.181980433382767842e+04,0.000000000000000000e+00,1.000000000000000000e+00,2.184878819649183788e+04,2.677761047057837240e-01,4.366695510299849481e+00,4.247073091742066708e+00,0.000000000000000000e+00,6.794200689125711179e-01,5.912884275361890429e-02,2.675161932841657229e-04,5.035470395560887871e-04,2.040026136541625845e-01,1.073500654233997643e-04,0.000000000000000000e+00,6.636351003398885950e-01
1.700000000000000000e+01,3.030000000000000000e+02,0.000000000000000000e+00,1.529884796910369187e+04,0.000000000000000000e+00,1.000000000000000000e+00,1.886859591009473297e+04,2.706957013678850110e-01,4.366695510299849481e+00,4.247073091742066708e+00,0.000000000000000000e+00,6.794200689125711179e-01,5.912884275361890429e-02,2.675161932841657229e-04,5.035470395560887871e-04,2.201698657704251327e-01,8.909534493628447783e-05,0.000000000000000000e+00,2.337711728312569903e+00
1.820000000000000000e+02,6.960000000000000000e+02,0.000000000000000000e+00,1.129842854929616260e+04,0.000000000000000000e+00,1.000000000000000000e+00,1.715326900917703097e+04,2.677761047057837240e-01,3.977696708285838767e+00,3.708492239818695246e+00,1.000000000000000000e+00,6.794200689125711179e-01,5.912884275361890429e-02,3.303079255397874505e-04,5.619898216461076401e-04,2.201698657704251327e-01,1.073500654233997643e-04,0.000000000000000000e+00,1.451283536087430548e+00
9.470000000000000000e+02,2.590000000000000000e+02,0.000000000000000000e+00,1.253189598712754014e+04,0.000000000000000000e+00,1.000000000000000000e+00,2.075545550110420663e+04,2.677761047057837240e-01,3.718062881405679754e+00,4.898910106814262200e+00,0.000000000000000000e+00,7.064418333976691944e-01,5.912884275361890429e-02,3.064597952535376381e-04,5.035470395560887871e-04,2.029703844913350874e-01,1.073500654233997643e-04,0.000000000000000000e+00,1.125071045466029318e+00
7.180000000000000000e+02,1.290000000000000000e+02,0.000000000000000000e+00,1.254612292768755469e+04,0.000000000000000000e+00,1.000000000000000000e+00,1.722458623508444725e+04,2.677761047057837240e-01,3.707348971328795706e+00,4.247073091742066708e+00,0.000000000000000000e+00,6.531993455639985013e-01,5.912884275361890429e-02,3.064597952535376381e-04,5.035470395560887871e-04,2.201698657704251327e-01,1.073500654233997643e-04,0.000000000000000000e+00,4.408648547560005682e+00
1.700000000000000000e+02,8.790000000000000000e+02,0.000000000000000000e+00,1.065279222611658406e+04,0.000000000000000000e+00,1.000000000000000000e+00,1.610092129489173931e+04,2.804013742919880814e-01,3.718062881405679754e+00,4.247073091742066708e+00,0.000000000000000000e+00,6.531993455639985013e-01,5.912884275361890429e-02,3.064597952535376381e-04,5.035470395560887871e-04,2.201698657704251327e-01,1.073500654233997643e-04,0.000000000000000000e+00,3.537739911378594115e+00
8.220000000000000000e+02,1.180000000000000000e+02,0.000000000000000000e+00,1.179897222648602110e+04,0.000000000000000000e+00,1.000000000000000000e+00,1.468765301370222733e+04,2.677761047057837240e-01,3.718062881405679754e+00,4.247073091742066708e+00,0.000000000000000000e+00,5.947640724432418091e-01,5.593349793345701870e-02,3.064597952535376381e-04,5.035470395560887871e-04,2.201698657704251327e-01,1.073500654233997643e-04,0.000000000000000000e+00,4.546035109600779833e+00
1.800000000000000000e+01,2.200000000000000000e+02,0.000000000000000000e+00,4.713582380789343006e+03,0.000000000000000000e+00,1.000000000000000000e+00,1.615641831507244933e+04,2.677761047057837240e-01,3.718062881405679754e+00,4.247073091742066708e+00,0.000000000000000000e+00,6.531993455639985013e-01,5.912884275361890429e-02,3.044148284324568873e-04,5.211709823921592110e-04,1.796592995969359119e-01,1.073500654233997643e-04,0.000000000000000000e+00,1.365604504899238236e+00
2.060000000000000000e+02,4.330000000000000000e+02,0.000000000000000000e+00,9.264417713045797427e+03,0.000000000000000000e+00,1.000000000000000000e+00,1.468765301370222733e+04,2.677761047057837240e-01,3.718062881405679754e+00,4.247073091742066708e+00,0.000000000000000000e+00,5.578660879659682603e-01,5.241411239463628080e-02,3.272454842290287158e-04,5.211709823921592110e-04,2.201698657704251327e-01,1.073500654233997643e-04,0.000000000000000000e+00,3.832702095638524042e+00
1.990000000000000000e+02,1.270000000000000000e+02,0.000000000000000000e+00,8.718670995645437870e+03,0.000000000000000000e+00,1.000000000000000000e+00,1.378596832406049725e+04,2.677761047057837240e-01,3.718062881405679754e+00,4.247073091742066708e+00,0.000000000000000000e+00,6.531993455639985013e-01,5.912884275361890429e-02,3.272454842290287158e-04,5.211709823921592110e-04,2.201698657704251327e-01,1.043164231770151400e-04,0.000000000000000000e+00,1.766857222693943186e+01
6.900000000000000000e+01,3.840000000000000000e+02,0.000000000000000000e+00,9.584606809647861155e+03,0.000000000000000000e+00,1.000000000000000000e+00,1.762621224804680605e+04,2.256802307540769215e-01,3.718062881405679754e+00,4.247073091742066708e+00,0.000000000000000000e+00,6.529951475853117415e-01,5.912884275361890429e-02,3.064597952535376381e-04,5.107620533767875818e-04,2.201698657704251327e-01,1.073500654233997643e-04,0.000000000000000000e+00,1.382761419747112086e+00
9.660000000000000000e+02,6.000000000000000000e+01,0.000000000000000000e+00,1.056123377874999096e+04,0.000000000000000000e+00,1.000000000000000000e+00,1.886859591009473297e+04,2.256802307540769215e-01,3.718062881405679754e+00,4.247073091742066708e+00,0.000000000000000000e+00,6.529951475853117415e-01,5.912884275361890429e-02,3.162780674055352243e-04,5.449901255500926456e-04,2.201698657704251327e-01,1.073500654233997643e-04,0.000000000000000000e+00,2.141914157513383543e+00
9.200000000000000000e+01,2.600000000000000000e+01,0.000000000000000000e+00,1.168060007177764055e+04,0.000000000000000000e+00,1.000000000000000000e+00,1.715326900917703097e+04,2.256802307540769215e-01,4.153754689905556852e+00,3.702484307278188336e+00,0.000000000000000000e+00,6.529951475853117415e-01,5.912884275361890429e-02,3.064597952535376381e-04,5.035470395560887871e-04,2.201698657704251327e-01,1.073500654233997643e-04,0.000000000000000000e+00,6.324498862111795461e+00
1.080000000000000000e+02,4.690000000000000000e+02,0.000000000000000000e+00,1.485315045138308233e+04,0.000000000000000000e+00,1.000000000000000000e+00,1.559388091743366567e+04,2.104825358404033286e-01,3.718062881405679754e+00,4.247073091742066708e+00,1.000000000000000000e+00,6.529951475853117415e-01,5.912884275361890429e-02,3.064597952535376381e-04,5.035470395560887871e-04,2.261144623350080096e-01,1.073500654233997643e-04,0.000000000000000000e+00,1.620224096772471967e+01
7.050000000000000000e+02,7.170000000000000000e+02,0.000000000000000000e+00,6.180496000027551418e+03,0.000000000000000000e+00,1.000000000000000000e+00,1.559388091743366567e+04,2.895705318723416077e-01,3.718062881405679754e+00,4.247073091742066708e+00,0.000000000000000000e+00,7.064418333976691944e-01,5.912884275361890429e-02,3.064597952535376381e-04,4.619785831608042470e-04,2.201698657704251327e-01,1.073500654233997643e-04,0.000000000000000000e+00,9.300419818046066212e-01
9.470000000000000000e+02,2.660000000000000000e+02,0.000000000000000000e+00,1.087850635977040656e+04,0.000000000000000000e+00,1.000000000000000000e+00,1.417625537948515012e+04,2.933079139613501418e-01,3.718062881405679754e+00,4.177508592210220861e+00,0.000000000000000000e+00,7.064418333976691944e-01,5.912884275361890429e-02,3.064597952535376381e-04,4.259247643786344948e-04,2.201698657704251327e-01,1.073500654233997643e-04,0.000000000000000000e+00,4.289138414505941910e+00
8.200000000000000000e+02,5.200000000000000000e+01,0.000000000000000000e+00,1.281578150451418878e+04,0.000000000000000000e+00,1.000000000000000000e+00,2.675560550869124199e+04,2.677761047057837240e-01,3.977696708285838767e+00,4.247073091742066708e+00,1.000000000000000000e+00,7.258546329512937101e-01,4.000872809370386446e-02,3.064597952535376381e-04,5.039073777703520539e-04,2.523844049446247739e-01,8.119511151085455716e-05,0.000000000000000000e+00,2.911623266303649871e+00
9.670000000000000000e+02,6.520000000000000000e+02,0.000000000000000000e+00,1.305387115022227408e+04,0.000000000000000000e+00,1.000000000000000000e+00,2.279167281555256704e+04,2.001141301047469068e-01,3.946073706145745597e+00,4.247073091742066708e+00,0.000000000000000000e+00,7.321946638827878662e-01,5.912884275361890429e-02,3.064597952535376381e-04,5.408798237013292274e-04,2.624316654967916995e-01,8.119511151085455716e-05,0.000000000000000000e+00,1.042005030528525822e+01
7.140000000000000000e+02,1.690000000000000000e+02,0.000000000000000000e+00,1.239432388174851621e+04,0.000000000000000000e+00,1.000000000000000000e+00,2.010188242576351695e+04,2.677761047057837240e-01,3.977696708285838767e+00,3.968880496578274020e+00,1.000000000000000000e+00,7.976963626356371462e-01,6.675971365521056466e-02,3.064597952535376381e-04,5.333019011330676021e-04,2.733949159023473241e-01,8.119511151085455716e-05,0.000000000000000000e+00,3.871019785296084592e+00
6.450000000000000000e+02,2.940000000000000000e+02,0.000000000000000000e+00,9.296492094984616415e+03,0.000000000000000000e+00,1.000000000000000000e+00,1.633434571613267144e+04,2.677761047057837240e-01,3.977696708285838767e+00,3.968880496578274020e+00,0.000000000000000000e+00,7.258546329512937101e-01,5.912884275361890429e-02,2.991656103361046266e-04,5.333019011330676021e-04,2.827282914373027700e-01,7.319665209586121780e-05,0.000000000000000000e+00,7.576203701655686018e+00
7.390000000000000000e+02,5.250000000000000000e+02,0.000000000000000000e+00,1.188873072092471557e+04,0.000000000000000000e+00,1.000000000000000000e+00,2.010188242576351695e+04,3.000793696677420686e-01,3.977696708285838767e+00,4.247073091742066708e+00,0.000000000000000000e+00,6.645430921688266768e-01,5.912884275361890429e-02,2.230229233558146532e-04,5.035470395560887871e-04,2.688388985103019047e-01,6.314451360315446267e-05,0.000000000000000000e+00,1.735699803699390031e+00
6.780000000000000000e+02,3.590000000000000000e+02,0.000000000000000000e+00,1.528277539763579807e+04,0.000000000000000000e+00,1.000000000000000000e+00,1.827443856887592483e+04,2.880813663991373952e-01,3.977696708285838767e+00,4.247073091742066708e+00,0.000000000000000000e+00,6.645430921688266768e-01,5.912884275361890429e-02,2.230229233558146532e-04,5.035470395560887871e-04,2.688388985103019047e-01,8.119511151085455716e-05,0.000000000000000000e+00,1.714417471102933632e+00
6.730000000000000000e+02,6.240000000000000000e+02,0.000000000000000000e+00,6.745506462856861617e+03,0.000000000000000000e+00,1.000000000000000000e+00,1.661312597170538720e+04,2.639935883545469486e-01,4.856865010686571615e+00,4.247073091742066708e+00,0.000000000000000000e+00,6.645430921688266768e-01,5.912884275361890429e-02,2.230229233558146532e-04,4.780176252860312463e-04,2.688388985103019047e-01,9.234204913526960167e-05,0.000000000000000000e+00,4.557551633923139889e+00
5.060000000000000000e+02,2.580000000000000000e+02,0.000000000000000000e+00,9.508964428210287224e+03,0.000000000000000000e+00,1.000000000000000000e+00,1.739028530126536134e+04,2.480921097471862624e-01,4.103238621217199622e+00,4.247073091742066708e+00,0.000000000000000000e+00,6.645430921688266768e-01,5.912884275361890429e-02,3.064597952535376381e-04,5.035470395560887871e-04,2.791623837588587120e-01,8.119511151085455716e-05,0.000000000000000000e+00,7.467875798611203209e-01
5.460000000000000000e+02,9.680000000000000000e+02,0.000000000000000000e+00,1.153823929533675255e+04,0.000000000000000000e+00,1.000000000000000000e+00,1.580935027387760238e+04,2.677761047057837240e-01,4.103238621217199622e+00,4.247073091742066708e+00,0.000000000000000000e+00,6.583318006700257241e-01,5.912884275361890429e-02,3.806062232138421797e-04,5.035470395560887871e-04,2.688388985103019047e-01,8.119511151085455716e-05,0.000000000000000000e+00,5.343568778107510298e+00
